GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US36061021500,36061021500,"Census Tract 215, New York County, New York",1872,214,245,130,162,86,83,89,0,11,37,61,0,11,38,59,8,12,1321,206,126,104,10,18,1185,194,0,11,0,11,8,14,0,11,39,31,191,94,6,9,62,50
1400000US36061021600,36061021600,"Census Tract 216, New York County, New York",4334,513,319,142,292,135,27,42,27,42,0,16,0,16,0,16,0,16,3499,517,328,180,0,16,3133,514,38,43,0,16,17,27,13,22,68,76,194,94,0,16,224,103
1400000US36061021703,36061021703,"Census Tract 217.03, New York County, New York",4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,6
1400000US36061021800,36061021800,"Census Tract 218, New York County, New York",3318,453,137,102,137,102,0,16,0,16,0,16,0,16,0,16,0,16,2618,463,194,140,0,16,2386,401,38,40,0,16,12,19,0,16,36,43,292,167,0,16,223,140
1400000US36061021900,36061021900,"Census Tract 219, New York County, New York",1862,370,121,115,121,115,0,16,0,16,0,16,0,16,0,16,0,16,1406,331,267,152,0,16,1113,302,26,31,0,16,0,16,0,16,0,16,203,110,0,16,132,110
1400000US36061022000,36061022000,"Census Tract 220, New York County, New York",3402,432,345,146,284,125,61,55,0,16,42,51,0,16,0,16,19,29,2587,373,90,66,0,16,2443,399,54,57,0,16,52,62,0,16,37,44,220,133,0,16,161,91
1400000US36061022102,36061022102,"Census Tract 221.02, New York County, New York",1375,267,253,185,201,172,52,60,52,60,0,11,0,11,0,11,0,11,993,242,178,144,0,11,805,232,10,16,0,11,0,11,16,26,22,44,47,39,0,11,44,54
1400000US36061022200,36061022200,"Census Tract 222, New York County, New York",1370,213,66,46,10,17,56,40,6,10,50,35,0,11,0,11,0,11,1027,196,24,25,0,11,957,196,46,33,0,11,5,8,19,28,32,29,90,51,31,33,100,69
1400000US36061022301,36061022301,"Census Tract 223.01, New York County, New York",4391,561,253,150,253,150,0,16,0,16,0,16,0,16,0,16,0,16,3377,592,139,119,0,16,3170,591,68,98,0,16,0,16,0,16,0,16,444,237,0,16,317,213
1400000US36061022302,36061022302,"Census Tract 223.02, New York County, New York",1350,200,31,33,22,28,9,15,0,11,0,11,0,11,0,11,9,15,1021,173,137,75,0,11,884,153,0,11,0,11,0,11,0,11,38,31,149,79,24,27,87,56
1400000US36061022400,36061022400,"Census Tract 224, New York County, New York",3165,488,312,178,281,173,31,37,15,25,0,16,16,26,0,16,0,16,2341,479,320,158,0,16,2021,450,0,16,0,16,0,16,0,16,103,74,135,90,61,61,213,125
1400000US36061022500,36061022500,"Census Tract 225, New York County, New York",5731,683,651,279,394,191,257,182,190,161,0,18,67,92,0,18,0,18,4052,603,495,220,23,35,3500,524,0,18,34,53,54,68,9,15,108,92,421,361,0,18,436,179
1400000US36061022600,36061022600,"Census Tract 226, New York County, New York",2229,375,185,85,182,83,3,27,3,27,0,11,0,11,0,11,0,11,1694,348,119,95,0,11,1505,331,70,57,0,11,0,11,0,11,2,5,202,98,28,32,118,62
1400000US36061022700,36061022700,"Census Tract 227, New York County, New York",3313,637,81,77,81,77,0,16,0,16,0,16,0,16,0,16,0,16,2655,510,226,149,0,16,2331,458,98,96,0,16,0,16,0,16,59,72,200,134,40,48,278,149
1400000US36061022800,36061022800,"Census Tract 228, New York County, New York",2692,415,251,163,179,135,72,78,59,74,13,22,0,16,0,16,0,16,1729,381,123,100,0,16,1583,346,23,26,0,16,0,16,10,17,0,16,386,171,141,179,175,93
1400000US36061022900,36061022900,"Census Tract 229, New York County, New York",4229,552,403,161,280,130,123,84,67,50,28,47,28,45,0,16,0,16,3262,520,142,89,43,64,3077,500,0,16,0,16,83,70,17,28,0,16,151,88,0,16,313,152
1400000US36061023000,36061023000,"Census Tract 230, New York County, New York",3946,625,357,195,280,155,77,65,63,60,0,16,0,16,0,16,14,22,2942,594,306,191,57,89,2473,532,84,135,22,44,54,67,0,16,13,21,442,225,0,16,138,87
1400000US36061023100,36061023100,"Census Tract 231, New York County, New York",3915,621,421,206,357,184,64,55,47,47,0,16,17,27,0,16,0,16,3222,595,242,186,0,16,2857,542,123,121,0,16,0,16,0,16,30,33,120,100,0,16,122,85
1400000US36061023200,36061023200,"Census Tract 232, New York County, New York",3677,605,566,211,353,197,213,146,117,116,0,16,0,16,33,48,63,105,2778,619,539,226,2,5,2182,538,55,63,0,16,34,53,0,16,50,80,188,116,0,16,61,72
1400000US36061023300,36061023300,"Census Tract 233, New York County, New York",4352,578,353,206,257,182,96,112,60,96,36,60,0,16,0,16,0,16,3283,516,263,163,51,59,2926,443,43,61,0,16,0,16,0,16,88,58,306,211,0,16,322,219
1400000US36061023400,36061023400,"Census Tract 234, New York County, New York",2530,314,287,138,287,138,0,16,0,16,0,16,0,16,0,16,0,16,1946,297,240,163,0,16,1606,290,100,92,0,16,0,16,0,16,9,21,144,122,0,16,144,107
1400000US36061023501,36061023501,"Census Tract 235.01, New York County, New York",3371,522,332,190,210,160,122,103,0,16,54,86,0,16,30,48,38,61,2307,417,199,144,0,16,2065,386,43,48,0,16,0,16,0,16,175,229,229,143,21,34,307,169
1400000US36061023502,36061023502,"Census Tract 235.02, New York County, New York",1022,159,71,44,67,44,4,8,0,11,4,8,0,11,0,11,0,11,772,196,104,66,0,11,668,168,0,11,0,11,10,12,0,11,11,16,67,38,0,11,91,55
1400000US36061023600,36061023600,"Census Tract 236, New York County, New York",2788,494,147,103,75,63,72,78,14,24,0,16,0,16,0,16,58,75,2323,413,439,171,110,179,1723,433,51,51,0,16,0,16,0,16,0,16,249,192,21,33,48,63
1400000US36061023700,36061023700,"Census Tract 237, New York County, New York",4167,652,239,110,163,94,76,71,28,45,0,16,16,25,32,50,0,16,3252,616,402,212,0,16,2779,642,71,81,0,16,0,16,15,24,113,94,358,165,51,69,139,114
1400000US36061023801,36061023801,"Census Tract 238.01, New York County, New York",4815,591,342,224,218,156,124,137,102,133,18,31,0,16,4,7,0,16,4045,550,236,179,68,109,3722,540,19,31,0,16,109,87,0,16,23,39,247,144,26,36,23,38
1400000US36061023802,36061023802,"Census Tract 238.02, New York County, New York",757,95,37,22,37,22,0,11,0,11,0,11,0,11,0,11,0,11,593,81,44,26,0,11,543,79,6,10,0,11,5,8,5,8,9,9,52,26,24,24,32,23
1400000US36061023900,36061023900,"Census Tract 239, New York County, New York",1503,283,169,85,87,55,82,67,82,67,0,11,0,11,0,11,0,11,1033,278,87,53,22,36,924,285,0,11,0,11,14,25,18,27,0,11,153,88,10,15,106,64
1400000US36061024000,36061024000,"Census Tract 240, New York County, New York",244,148,8,17,8,17,0,11,0,11,0,11,0,11,0,11,0,11,210,137,50,48,19,30,141,104,0,11,0,11,0,11,0,11,0,11,26,33,0,11,0,11
1400000US36061024100,36061024100,"Census Tract 241, New York County, New York",4510,738,526,212,361,172,165,97,137,89,28,40,0,16,0,16,0,16,2774,493,254,187,0,16,2458,447,62,63,0,16,0,16,16,27,300,339,697,457,35,59,162,98
1400000US36061024200,36061024200,"Census Tract 242, New York County, New York",1629,225,182,89,142,82,40,34,27,27,13,20,0,11,0,11,0,11,1255,245,66,46,0,11,1115,227,74,71,0,11,0,11,0,11,19,25,133,73,0,11,40,41
1400000US36061024301,36061024301,"Census Tract 243.01, New York County, New York",2352,323,298,152,159,85,139,128,65,92,19,31,0,11,27,36,28,51,1681,325,355,162,33,52,1285,240,8,12,0,11,39,49,0,11,12,19,166,106,31,41,125,79
1400000US36061024302,36061024302,"Census Tract 243.02, New York County, New York",2080,411,336,205,248,172,88,118,88,118,0,16,0,16,0,16,0,16,1507,294,185,109,53,84,1269,288,0,16,0,16,0,16,0,16,0,16,195,154,0,16,42,52
1400000US36061024500,36061024500,"Census Tract 245, New York County, New York",7520,1105,878,339,439,225,439,269,227,211,62,101,0,18,66,107,84,82,5196,1043,991,448,0,18,4050,959,155,127,0,18,26,45,0,18,30,48,992,373,50,78,348,200
1400000US36061024700,36061024700,"Census Tract 247, New York County, New York",3811,655,369,191,299,187,70,80,26,37,0,16,0,16,0,16,44,70,2572,579,233,187,0,16,2228,488,111,100,0,16,51,59,0,16,185,183,310,171,45,68,279,176
1400000US36061024900,36061024900,"Census Tract 249, New York County, New York",582,91,85,49,19,16,66,45,55,43,6,10,5,7,0,11,0,11,429,91,93,69,0,11,336,71,0,11,0,11,0,11,11,16,0,11,47,30,5,7,5,7
1400000US36061025100,36061025100,"Census Tract 251, New York County, New York",1028,155,109,60,102,61,7,10,0,11,7,10,0,11,0,11,0,11,684,138,99,42,6,9,575,131,4,6,0,11,0,11,0,11,9,14,188,84,0,11,38,36
1400000US36061025300,36061025300,"Census Tract 253, New York County, New York",6708,965,796,233,573,203,223,146,100,96,0,18,0,18,40,53,83,90,4520,801,423,155,0,18,4059,775,38,54,0,18,23,42,0,18,50,56,1005,331,0,18,314,144
1400000US36061025500,36061025500,"Census Tract 255, New York County, New York",2516,564,229,133,175,114,54,75,0,16,41,66,0,16,0,16,13,32,1204,339,29,24,0,16,1141,333,34,43,0,16,0,16,0,16,12,20,748,295,0,16,323,220
1400000US36061025700,36061025700,"Census Tract 257, New York County, New York",2508,290,263,74,205,67,58,56,0,11,46,53,0,11,0,11,12,18,1819,267,119,73,8,12,1674,257,18,14,0,11,0,11,0,11,14,18,169,85,15,23,228,90
1400000US36061025900,36061025900,"Census Tract 259, New York County, New York",2061,240,239,138,227,132,12,19,12,19,0,11,0,11,0,11,0,11,1462,185,82,58,0,11,1380,176,0,11,0,11,33,24,0,11,70,54,175,85,52,58,30,21
1400000US36061026100,36061026100,"Census Tract 261, New York County, New York",5988,883,742,254,394,187,348,190,208,167,59,68,30,49,0,18,51,59,4225,709,920,251,0,18,3251,640,54,63,0,18,0,18,0,18,0,18,764,284,54,76,203,131
1400000US36061026300,36061026300,"Census Tract 263, New York County, New York",4615,823,530,241,371,221,159,118,51,78,0,16,16,25,34,56,58,71,3256,610,485,235,0,16,2761,599,10,17,0,16,0,16,0,16,57,76,458,235,13,22,301,137
1400000US36061026500,36061026500,"Census Tract 265, New York County, New York",4504,521,376,191,276,167,100,110,100,110,0,16,0,16,0,16,0,16,3397,556,397,213,0,16,2894,484,106,106,0,16,11,19,40,61,0,16,409,190,0,16,271,114
1400000US36061026700,36061026700,"Census Tract 267, New York County, New York",831,118,216,58,172,61,44,22,27,20,10,10,4,7,3,5,0,11,468,98,82,51,7,12,379,86,0,11,0,11,0,11,6,10,0,11,129,50,6,11,6,6
1400000US36061026900,36061026900,"Census Tract 269, New York County, New York",4631,656,697,298,270,159,427,220,225,147,90,103,0,16,97,101,15,25,2975,505,500,162,0,16,2462,481,13,21,0,16,16,25,0,16,0,16,887,384,42,50,14,24
1400000US36061027100,36061027100,"Census Tract 271, New York County, New York",4622,650,457,200,248,144,209,149,72,97,66,98,20,29,0,16,51,81,2955,694,510,242,10,17,2421,537,14,23,0,16,97,119,0,16,43,54,774,194,74,76,222,133
1400000US36061027300,36061027300,"Census Tract 273, New York County, New York",3797,446,348,223,255,158,93,77,54,69,39,37,0,16,0,16,0,16,2935,417,172,100,6,13,2691,380,66,74,0,16,0,16,0,16,50,46,170,94,60,66,234,149
1400000US36061027500,36061027500,"Census Tract 275, New York County, New York",1810,237,195,76,141,66,54,39,41,40,13,20,0,11,0,11,0,11,1084,166,88,56,0,11,996,167,0,11,0,11,32,38,0,11,32,46,221,119,0,11,246,85
1400000US36061027700,36061027700,"Census Tract 277, New York County, New York",2916,348,187,172,153,176,34,52,0,16,0,16,0,16,0,16,34,52,2356,404,340,220,0,16,2008,416,8,13,0,16,0,16,0,16,0,16,218,147,0,16,155,135
1400000US36061027900,36061027900,"Census Tract 279, New York County, New York",5360,556,614,207,451,189,163,110,76,85,17,29,0,18,0,18,70,54,3540,518,333,140,0,18,3137,515,70,71,0,18,38,48,0,18,10,16,756,263,12,21,390,190
1400000US36061028100,36061028100,"Census Tract 281, New York County, New York",1847,153,137,59,121,56,16,18,16,18,0,11,0,11,0,11,0,11,1263,159,97,66,0,11,1150,143,16,24,0,11,0,11,0,11,22,24,213,84,0,11,212,73
1400000US36061028300,36061028300,"Census Tract 283, New York County, New York",4026,423,273,122,249,115,24,38,24,38,0,16,0,16,0,16,0,16,2985,403,295,197,0,16,2574,448,116,121,0,16,18,29,0,16,36,55,483,206,0,16,231,150
1400000US36061028500,36061028500,"Census Tract 285, New York County, New York",3441,465,275,140,194,105,81,84,29,49,0,16,31,49,0,16,21,34,2726,581,248,136,0,16,2413,569,65,65,0,16,70,74,0,16,0,16,192,156,0,16,178,150
1400000US36061028700,36061028700,"Census Tract 287, New York County, New York",2230,271,257,117,219,112,38,31,26,24,0,11,12,19,0,11,0,11,1713,236,205,146,0,11,1490,239,18,21,0,11,23,32,0,11,14,22,124,74,19,25,80,40
1400000US36061029100,36061029100,"Census Tract 291, New York County, New York",5137,620,759,281,634,249,125,172,104,167,0,18,0,18,0,18,21,38,3650,495,425,182,0,18,3194,477,31,48,0,18,0,18,0,18,0,18,481,338,65,70,182,139
1400000US36061029300,36061029300,"Census Tract 293, New York County, New York",4469,720,781,256,554,199,227,180,24,30,118,128,0,16,0,16,85,114,2911,639,389,204,0,16,2440,515,82,119,0,16,16,25,0,16,0,16,544,286,0,16,217,154
1400000US36061029500,36061029500,"Census Tract 295, New York County, New York",5105,606,483,197,303,160,180,146,172,144,0,16,0,16,0,16,8,14,3384,465,192,89,0,16,3152,475,40,36,0,16,56,53,67,80,0,16,663,487,31,35,421,183
1400000US36061029700,36061029700,"Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061029900,36061029900,"Census Tract 299, New York County, New York",1442,272,217,100,146,81,71,64,50,56,0,11,0,11,0,11,21,33,1052,214,201,95,9,15,842,213,0,11,0,11,0,11,8,13,0,11,92,79,19,31,54,39
1400000US36061030300,36061030300,"Census Tract 303, New York County, New York",2462,307,271,111,232,118,39,40,22,24,0,16,17,32,0,16,0,16,1646,208,149,88,0,16,1431,240,66,58,0,16,0,16,0,16,45,49,222,147,19,29,259,109
1400000US36061030700,36061030700,"Census Tract 307, New York County, New York",2237,221,267,70,240,64,27,23,20,19,0,11,0,11,0,11,7,12,1581,207,136,82,0,11,1339,209,106,47,0,11,12,25,117,153,12,19,127,71,19,22,102,67
1400000US36061030900,36061030900,"Census Tract 309, New York County, New York",4278,631,798,207,667,182,131,108,20,32,111,105,0,18,0,18,0,18,2692,488,645,267,0,18,1948,451,99,70,0,18,53,63,0,18,74,86,395,198,106,154,160,96
1400000US36061031100,36061031100,"Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061031703,36061031703,"Census Tract 317.03, New York County, New York",2884,293,170,100,127,78,43,50,43,50,0,16,0,16,0,16,0,16,1310,197,20,34,0,16,1261,185,0,16,29,32,109,80,0,16,121,90,973,202,13,22,188,122
1400000US36061031704,36061031704,"Census Tract 317.04, New York County, New York",6532,502,607,211,533,196,74,59,54,48,0,18,20,33,0,18,0,18,3261,438,140,122,0,18,2856,404,196,229,69,56,285,142,0,18,127,94,1751,391,107,122,394,136
1400000US36061031900,36061031900,"Census Tract 319, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
