GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US36047027000,36047027000,"Census Tract 270, Kings County, New York",1197,136,366,101,277,76,89,53,64,43,0,11,0,11,5,10,20,31,704,130,96,53,0,11,608,117,0,11,0,11,15,16,3,6,0,11,94,71,0,11,15,22
1400000US36047027100,36047027100,"Census Tract 271, Kings County, New York",1344,214,225,77,189,74,36,34,36,34,0,11,0,11,0,11,0,11,848,203,96,54,0,11,730,189,22,24,0,11,27,36,0,11,36,45,104,67,7,13,97,69
1400000US36047027200,36047027200,"Census Tract 272, Kings County, New York",1633,276,356,102,237,80,119,71,119,71,0,11,0,11,0,11,0,11,1065,255,220,136,0,11,827,174,18,28,0,11,0,11,0,11,0,11,168,104,0,11,44,38
1400000US36047027300,36047027300,"Census Tract 273, Kings County, New York",1298,251,315,130,254,109,61,55,39,44,22,33,0,11,0,11,0,11,823,185,116,72,0,11,707,164,0,11,0,11,19,31,0,11,37,36,61,49,0,11,43,45
1400000US36047027400,36047027400,"Census Tract 274, Kings County, New York",1335,190,503,138,311,107,192,90,116,74,47,40,0,11,29,35,0,11,705,194,139,75,0,11,557,179,9,15,0,11,0,11,0,11,0,11,78,57,40,45,9,13
1400000US36047027500,36047027500,"Census Tract 275, Kings County, New York",2336,316,456,147,447,147,9,14,9,14,0,11,0,11,0,11,0,11,1528,272,114,59,0,11,1404,256,10,16,0,11,30,40,0,11,57,36,111,63,0,11,154,106
1400000US36047027600,36047027600,"Census Tract 276, Kings County, New York",2093,490,444,150,225,89,219,126,185,121,7,12,0,11,27,42,0,11,1380,393,168,124,0,11,1212,339,0,11,0,11,0,11,0,11,25,31,194,110,11,18,39,37
1400000US36047027700,36047027700,"Census Tract 277, Kings County, New York",1771,280,305,117,285,117,20,30,20,30,0,11,0,11,0,11,0,11,1312,225,282,107,0,11,1007,218,23,37,0,11,26,39,0,11,0,11,58,47,0,11,70,49
1400000US36047027800,36047027800,"Census Tract 278, Kings County, New York",1555,280,233,99,196,91,37,41,19,29,18,27,0,11,0,11,0,11,1120,254,123,71,0,11,988,281,9,15,0,11,11,17,0,11,8,11,127,75,24,25,32,32
1400000US36047027900,36047027900,"Census Tract 279, Kings County, New York",1910,265,369,127,287,110,82,90,24,19,58,88,0,11,0,11,0,11,1239,226,197,107,0,11,1042,212,0,11,0,11,47,60,11,16,91,74,73,72,0,11,80,59
1400000US36047028000,36047028000,"Census Tract 280, Kings County, New York",868,120,257,63,206,56,51,32,32,26,19,18,0,11,0,11,0,11,460,90,56,35,0,11,404,87,0,11,0,11,0,11,0,11,5,8,109,49,0,11,37,28
1400000US36047028100,36047028100,"Census Tract 281, Kings County, New York",1851,258,167,93,167,93,0,16,0,16,0,16,0,16,0,16,0,16,1459,242,208,88,0,16,1229,236,22,26,0,16,0,16,0,16,57,56,102,72,59,44,7,12
1400000US36047028200,36047028200,"Census Tract 282, Kings County, New York",1721,193,507,142,409,118,98,82,91,82,0,11,0,11,7,10,0,11,1028,215,265,165,0,11,734,170,29,36,0,11,0,11,0,11,10,15,64,55,8,13,104,104
1400000US36047028300,36047028300,"Census Tract 283, Kings County, New York",1458,266,246,133,210,120,36,52,36,52,0,11,0,11,0,11,0,11,1076,221,167,94,0,11,909,205,0,11,0,11,19,27,0,11,45,50,61,59,0,11,11,20
1400000US36047028400,36047028400,"Census Tract 284, Kings County, New York",1615,269,457,136,327,91,130,110,104,105,18,27,8,13,0,11,0,11,993,216,137,80,0,11,856,195,0,11,0,11,11,17,0,11,0,11,124,80,0,11,30,21
1400000US36047028501,36047028501,"Census Tract 285.01, Kings County, New York",292,128,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,265,125,53,74,0,11,212,84,0,11,0,11,0,11,0,11,18,20,9,13,0,11,0,11
1400000US36047028502,36047028502,"Census Tract 285.02, Kings County, New York",915,213,81,77,64,75,17,27,17,27,0,11,0,11,0,11,0,11,673,203,154,108,0,11,495,182,24,43,0,11,48,50,0,11,0,11,66,65,0,11,47,37
1400000US36047028600,36047028600,"Census Tract 286, Kings County, New York",1968,392,645,215,502,206,143,114,49,38,56,96,38,58,0,16,0,16,1202,332,228,133,0,16,974,302,0,16,0,16,0,16,0,16,0,16,30,37,16,26,75,66
1400000US36047028700,36047028700,"Census Tract 287, Kings County, New York",1134,225,251,118,94,71,157,84,137,86,20,24,0,11,0,11,0,11,807,182,56,54,0,11,729,192,22,14,0,11,33,36,0,11,6,11,28,29,0,11,9,13
1400000US36047028800,36047028800,"Census Tract 288, Kings County, New York",1749,302,443,120,344,102,99,72,69,55,25,35,5,63,0,11,0,11,1101,259,116,89,0,11,932,252,53,68,0,11,23,38,0,11,0,11,147,85,0,11,35,54
1400000US36047028900,36047028900,"Census Tract 289, Kings County, New York",1617,283,373,204,352,204,21,22,21,22,0,11,0,11,0,11,0,11,1108,267,183,85,0,11,902,257,23,24,0,11,0,11,0,11,17,27,66,52,10,15,43,46
1400000US36047029000,36047029000,"Census Tract 290, Kings County, New York",1979,261,658,153,564,156,94,63,68,58,9,14,0,11,17,27,0,11,1120,214,207,89,4,10,909,215,0,11,0,11,24,28,0,11,0,11,164,87,6,10,7,11
1400000US36047029100,36047029100,"Census Tract 291, Kings County, New York",1405,262,191,86,133,84,58,54,58,54,0,11,0,11,0,11,0,11,1017,220,38,46,19,31,960,229,0,11,0,11,0,11,0,11,89,77,47,39,10,16,51,45
1400000US36047029200,36047029200,"Census Tract 292, Kings County, New York",1269,197,317,104,262,81,55,43,55,43,0,11,0,11,0,11,0,11,843,188,143,68,0,11,695,167,5,9,0,11,7,12,0,11,14,22,58,37,5,8,25,26
1400000US36047029300,36047029300,"Census Tract 293, Kings County, New York",1529,219,246,124,196,116,50,35,47,37,3,15,0,11,0,11,0,11,1110,213,214,112,0,11,877,223,19,20,0,11,15,25,0,11,16,26,113,87,0,11,29,38
1400000US36047029400,36047029400,"Census Tract 294, Kings County, New York",786,90,128,50,107,43,21,27,21,27,0,11,0,11,0,11,0,11,538,92,47,33,25,29,452,89,14,14,0,11,15,24,0,11,0,11,66,55,0,11,39,34
1400000US36047029500,36047029500,"Census Tract 295, Kings County, New York",2290,267,371,115,371,115,0,11,0,11,0,11,0,11,0,11,0,11,1642,235,61,47,0,11,1569,237,12,18,0,11,0,11,0,11,0,11,122,70,0,11,155,79
1400000US36047029600,36047029600,"Census Tract 296, Kings County, New York",2440,313,662,223,496,157,166,176,115,160,51,82,0,16,0,16,0,16,1540,266,365,173,0,16,1142,254,33,48,0,16,0,16,0,16,17,30,141,96,33,41,47,46
1400000US36047029700,36047029700,"Census Tract 297, Kings County, New York",2164,307,563,145,555,146,8,16,0,11,8,16,0,11,0,11,0,11,1278,275,61,43,0,11,1207,272,10,16,0,11,12,19,0,11,87,57,81,52,0,11,143,77
1400000US36047029800,36047029800,"Census Tract 298, Kings County, New York",2032,302,616,165,467,145,149,78,65,54,40,62,44,29,0,11,0,11,1118,291,202,134,0,11,916,291,0,11,0,11,9,15,0,11,0,11,180,100,0,11,109,86
1400000US36047029900,36047029900,"Census Tract 299, Kings County, New York",1068,165,138,61,138,61,0,11,0,11,0,11,0,11,0,11,0,11,777,155,99,55,0,11,637,152,41,35,0,11,24,28,0,11,0,11,99,57,6,9,24,25
1400000US36047030000,36047030000,"Census Tract 300, Kings County, New York",1897,236,457,138,440,139,17,19,8,13,0,11,0,11,0,11,9,14,1190,189,116,72,0,11,1044,171,30,28,0,11,85,61,0,11,0,11,151,90,14,21,0,11
1400000US36047030100,36047030100,"Census Tract 301, Kings County, New York",1035,230,267,99,242,95,25,39,0,11,25,39,0,11,0,11,0,11,743,215,82,99,0,11,600,211,61,43,0,11,0,11,0,11,0,11,25,28,0,11,0,11
1400000US36047030200,36047030200,"Census Tract 302, Kings County, New York",2004,278,506,139,382,101,124,88,96,80,28,34,0,11,0,11,0,11,1305,243,91,53,0,11,1164,254,50,39,0,11,0,11,0,11,61,37,83,61,9,14,40,32
1400000US36047030300,36047030300,"Census Tract 303, Kings County, New York",1738,255,230,116,207,113,23,27,23,27,0,16,0,16,0,16,0,16,1422,234,127,88,0,16,1288,212,7,12,0,16,15,25,0,16,0,16,39,37,0,16,32,48
1400000US36047030400,36047030400,"Census Tract 304, Kings County, New York",1571,240,489,120,391,107,98,54,59,50,30,27,0,11,9,13,0,11,866,165,111,56,0,11,755,151,0,11,0,11,39,45,0,11,8,12,97,59,8,12,64,55
1400000US36047030500,36047030500,"Census Tract 305, Kings County, New York",4084,321,205,131,205,131,0,16,0,16,0,16,0,16,0,16,0,16,3169,343,83,66,0,16,3086,353,0,16,0,16,46,53,0,16,201,117,243,113,47,44,173,89
1400000US36047030600,36047030600,"Census Tract 306, Kings County, New York",804,121,285,69,238,60,47,31,37,29,5,7,0,11,0,11,5,7,456,108,14,14,0,11,433,106,9,12,0,11,0,11,0,11,15,23,29,17,6,9,13,20
1400000US36047030700,36047030700,"Census Tract 307, Kings County, New York",1890,364,489,204,469,202,20,29,0,11,0,11,0,11,0,11,20,29,1283,310,491,252,0,11,775,201,17,20,0,11,35,55,0,11,0,11,32,38,0,11,51,75
1400000US36047030800,36047030800,"Census Tract 308, Kings County, New York",808,120,263,74,210,72,53,30,23,19,19,29,0,11,0,11,11,13,522,104,51,34,0,11,461,90,10,16,0,11,0,11,0,11,0,11,20,23,0,11,3,9
1400000US36047030900,36047030900,"Census Tract 309, Kings County, New York",856,140,175,76,155,72,20,27,20,27,0,11,0,11,0,11,0,11,582,113,136,80,0,11,424,86,22,19,0,11,15,20,0,11,8,13,53,33,0,11,23,18
1400000US36047031100,36047031100,"Census Tract 311, Kings County, New York",1395,233,161,83,132,75,29,37,29,37,0,11,0,11,0,11,0,11,1090,203,160,102,0,11,930,207,0,11,0,11,51,66,0,11,32,36,35,31,0,11,26,26
1400000US36047031300,36047031300,"Census Tract 313, Kings County, New York",2247,381,294,158,241,146,53,85,53,85,0,11,0,11,0,11,0,11,1462,326,93,84,0,11,1369,317,0,11,0,11,0,11,0,11,111,76,153,108,40,64,187,112
1400000US36047031400,36047031400,"Census Tract 314, Kings County, New York",2207,290,1137,258,1085,248,52,56,32,40,20,36,0,16,0,16,0,16,961,210,264,100,0,16,687,193,10,16,0,16,0,16,0,16,0,16,60,58,25,40,24,30
1400000US36047031500,36047031500,"Census Tract 315, Kings County, New York",2652,457,407,199,367,196,40,44,27,39,13,20,0,11,0,11,0,11,1995,435,55,50,0,11,1918,442,22,35,0,11,0,11,0,11,64,52,11,20,0,11,175,119
1400000US36047031701,36047031701,"Census Tract 317.01, Kings County, New York",1926,295,187,97,169,95,18,20,9,14,9,15,0,11,0,11,0,11,1326,241,127,81,30,48,1135,213,9,15,25,35,0,11,0,11,32,25,196,94,64,58,121,69
1400000US36047031702,36047031702,"Census Tract 317.02, Kings County, New York",2095,260,170,85,155,82,15,24,0,11,0,11,0,11,15,24,0,11,1633,252,125,84,53,67,1447,221,0,11,8,12,10,14,9,14,87,55,76,56,0,11,110,65
1400000US36047031900,36047031900,"Census Tract 319, Kings County, New York",1477,216,156,98,156,98,0,11,0,11,0,11,0,11,0,11,0,11,1198,203,54,49,0,11,1094,196,50,42,0,11,0,11,0,11,0,11,63,41,10,15,50,56
1400000US36047032100,36047032100,"Census Tract 321, Kings County, New York",3005,388,266,143,222,135,44,50,44,50,0,16,0,16,0,16,0,16,2317,378,330,144,0,16,1987,346,0,16,0,16,34,34,0,16,86,78,177,128,26,42,99,79
1400000US36047032300,36047032300,"Census Tract 323, Kings County, New York",1997,207,323,98,262,92,61,61,52,60,0,11,0,11,9,14,0,11,1281,235,67,55,0,11,1174,227,40,49,0,11,0,11,0,11,30,32,263,97,7,12,93,73
1400000US36047032500,36047032500,"Census Tract 325, Kings County, New York",3698,495,455,192,455,192,0,16,0,16,0,16,0,16,0,16,0,16,2865,460,348,179,0,16,2293,456,224,123,0,16,0,16,0,16,20,29,175,118,22,37,161,117
1400000US36047032600,36047032600,"Census Tract 326, Kings County, New York",1904,376,211,128,173,110,38,42,14,23,24,36,0,16,0,16,0,16,1465,310,222,139,0,16,1243,316,0,16,0,16,29,47,0,16,0,16,161,118,0,16,38,62
1400000US36047032700,36047032700,"Census Tract 327, Kings County, New York",1455,194,322,139,268,129,54,41,45,42,9,14,0,11,0,11,0,11,1023,185,176,102,0,11,847,206,0,11,0,11,0,11,0,11,41,40,52,36,0,11,17,21
1400000US36047032800,36047032800,"Census Tract 328, Kings County, New York",1036,164,284,80,249,84,35,27,14,21,6,10,15,20,0,11,0,11,603,158,82,72,0,11,521,155,0,11,0,11,0,11,0,11,0,11,125,99,0,11,24,38
1400000US36047032900,36047032900,"Census Tract 329, Kings County, New York",2704,470,424,242,334,217,90,117,90,117,0,16,0,16,0,16,0,16,1903,401,135,104,0,16,1702,424,14,21,52,56,95,78,0,16,0,16,264,157,0,16,18,32
1400000US36047033000,36047033000,"Census Tract 330, Kings County, New York",1351,266,355,124,306,125,49,57,43,57,0,11,6,10,0,11,0,11,895,238,406,202,0,11,480,165,9,14,0,11,24,37,0,11,0,11,77,54,0,11,0,11
1400000US36047033100,36047033100,"Census Tract 331, Kings County, New York",1956,259,475,175,359,145,116,82,107,80,0,11,9,15,0,11,0,11,704,200,126,80,0,11,567,181,11,17,0,11,0,11,0,11,17,19,554,191,0,11,206,129
1400000US36047033300,36047033300,"Census Tract 333, Kings County, New York",1478,185,381,101,365,94,16,25,16,25,0,11,0,11,0,11,0,11,657,139,182,113,0,11,475,138,0,11,0,11,0,11,0,11,10,15,405,112,0,11,25,29
1400000US36047033500,36047033500,"Census Tract 335, Kings County, New York",951,130,181,64,149,58,32,30,18,23,14,19,0,11,0,11,0,11,516,121,86,58,0,11,430,124,0,11,0,11,0,11,0,11,7,10,215,61,9,13,23,24
1400000US36047033600,36047033600,"Census Tract 336, Kings County, New York",2133,270,1190,191,963,145,227,117,163,96,64,63,0,11,0,11,0,11,743,166,212,90,0,11,531,138,0,11,0,11,0,11,0,11,0,11,132,85,19,30,49,41
1400000US36047033700,36047033700,"Census Tract 337, Kings County, New York",1986,283,421,164,373,159,48,54,0,11,29,46,0,11,19,30,0,11,1155,259,110,101,0,11,1037,277,8,13,0,11,10,35,0,11,16,18,165,89,8,30,211,141
1400000US36047033900,36047033900,"Census Tract 339, Kings County, New York",2035,286,363,135,239,111,124,95,98,106,26,41,0,11,0,11,0,11,1229,251,230,96,0,11,991,240,8,12,0,11,20,25,0,11,29,21,212,83,40,31,142,86
1400000US36047034000,36047034000,"Census Tract 340, Kings County, New York",455,99,123,46,111,43,12,15,6,8,6,12,0,11,0,11,0,11,289,83,86,51,0,11,203,72,0,11,0,11,0,11,0,11,0,11,24,22,5,9,14,16
1400000US36047034100,36047034100,"Census Tract 341, Kings County, New York",1288,196,237,101,202,93,35,44,35,44,0,11,0,11,0,11,0,11,877,168,164,81,0,11,676,137,37,30,0,11,0,11,0,11,61,46,45,57,0,11,68,56
1400000US36047034200,36047034200,"Census Tract 342, Kings County, New York",1426,324,445,201,290,146,155,120,66,65,31,50,0,16,58,66,0,16,784,214,246,127,0,16,538,176,0,16,0,16,10,15,0,16,0,16,157,106,0,16,30,47
1400000US36047034300,36047034300,"Census Tract 343, Kings County, New York",1895,251,363,159,253,139,110,83,94,81,7,12,0,16,9,15,0,16,1314,215,243,116,0,16,1071,205,0,16,0,16,23,26,0,16,58,67,96,63,0,16,41,32
1400000US36047034500,36047034500,"Census Tract 345, Kings County, New York",1363,180,311,140,275,117,36,59,36,59,0,11,0,11,0,11,0,11,854,187,134,89,0,11,711,153,9,15,0,11,0,11,0,11,12,21,119,84,9,14,58,52
1400000US36047034700,36047034700,"Census Tract 347, Kings County, New York",1596,268,147,93,75,65,72,72,38,48,34,52,0,11,0,11,0,11,1254,245,279,110,0,11,975,219,0,11,0,11,26,27,0,11,0,11,80,75,0,11,89,84
1400000US36047034800,36047034800,"Census Tract 348, Kings County, New York",1353,206,317,132,279,126,38,29,38,29,0,11,0,11,0,11,0,11,768,164,151,67,0,11,617,159,0,11,0,11,17,24,0,11,24,30,140,98,0,11,87,65
1400000US36047034900,36047034900,"Census Tract 349, Kings County, New York",2572,263,264,100,227,98,37,41,23,35,0,16,0,16,0,16,14,23,2037,280,305,85,10,16,1680,277,42,35,0,16,35,53,0,16,20,32,124,74,0,16,92,56
1400000US36047035000,36047035000,"Census Tract 350, Kings County, New York",1240,188,271,113,179,78,92,72,41,43,0,11,51,59,0,11,0,11,755,144,302,98,0,11,453,111,0,11,0,11,7,13,0,11,17,19,169,68,21,23,0,11
1400000US36047035100,36047035100,"Census Tract 351, Kings County, New York",1947,305,152,83,135,78,17,21,11,19,5,11,0,11,1,3,0,11,1429,291,284,141,0,11,1104,273,41,43,0,11,0,11,0,11,0,11,334,137,10,15,22,40
1400000US36047035200,36047035200,"Census Tract 352, Kings County, New York",94,36,10,14,6,10,4,9,0,11,0,11,0,11,0,11,4,9,63,31,0,11,0,11,63,31,0,11,0,11,0,11,0,11,0,11,21,26,0,11,0,11
1400000US36047035300,36047035300,"Census Tract 353, Kings County, New York",2738,366,581,221,402,167,179,126,142,115,0,16,9,13,28,48,0,16,1745,277,209,109,11,16,1518,242,7,11,0,16,0,16,0,16,111,115,146,93,22,24,133,87
1400000US36047035400,36047035400,"Census Tract 354, Kings County, New York",2359,370,431,197,341,159,90,103,90,103,0,16,0,16,0,16,0,16,1436,351,209,158,0,16,1187,323,40,49,0,16,0,16,0,16,21,31,358,150,0,16,113,108
1400000US36047035500,36047035500,"Census Tract 355, Kings County, New York",2396,289,404,158,352,152,52,44,33,39,7,11,12,19,0,16,0,16,1570,253,251,132,0,16,1241,273,53,56,25,39,7,13,18,29,28,35,271,111,31,37,67,52
1400000US36047035601,36047035601,"Census Tract 356.01, Kings County, New York",1123,204,400,158,353,142,47,51,47,51,0,11,0,11,0,11,0,11,661,169,78,56,0,11,574,161,9,14,0,11,0,11,0,11,0,11,62,50,0,11,0,11
1400000US36047035602,36047035602,"Census Tract 356.02, Kings County, New York",2047,311,847,202,709,183,138,102,138,102,0,16,0,16,0,16,0,16,1049,249,193,113,0,16,856,208,0,16,0,16,0,16,0,16,0,16,131,92,0,16,20,32
1400000US36047035700,36047035700,"Census Tract 357, Kings County, New York",942,143,150,62,115,55,35,32,16,22,5,9,0,11,0,11,14,22,751,126,169,62,0,11,572,114,0,11,10,16,0,11,0,11,0,11,36,26,0,11,5,7
1400000US36047035900,36047035900,"Census Tract 359, Kings County, New York",1783,313,283,174,245,171,38,40,14,24,16,25,0,16,0,16,8,15,1360,256,411,172,37,57,903,199,9,18,0,16,42,66,0,16,0,16,94,110,4,8,0,16
1400000US36047036001,36047036001,"Census Tract 360.01, Kings County, New York",1072,203,248,83,192,75,56,42,32,32,24,35,0,11,0,11,0,11,672,166,100,59,0,11,572,155,0,11,0,11,0,11,0,11,8,12,121,73,0,11,23,28
1400000US36047036002,36047036002,"Census Tract 360.02, Kings County, New York",1343,431,265,158,253,157,12,19,12,19,0,11,0,11,0,11,0,11,892,315,203,165,0,11,644,211,45,72,0,11,15,24,0,11,13,20,88,149,22,37,48,56
1400000US36047036100,36047036100,"Census Tract 361, Kings County, New York",961,175,102,70,68,46,34,36,34,36,0,11,0,11,0,11,0,11,802,155,230,111,0,11,547,119,25,36,0,11,0,11,0,11,0,11,57,65,0,11,0,11
1400000US36047036200,36047036200,"Census Tract 362, Kings County, New York",1504,312,316,97,299,95,17,28,17,28,0,11,0,11,0,11,0,11,769,203,47,33,13,25,694,200,15,20,0,11,0,11,0,11,18,29,266,132,17,28,118,109
1400000US36047036300,36047036300,"Census Tract 363, Kings County, New York",1670,310,362,148,347,141,15,22,15,22,0,11,0,11,0,11,0,11,1127,264,271,110,0,11,830,233,26,29,0,11,0,11,0,11,0,11,144,83,0,11,37,44
1400000US36047036400,36047036400,"Census Tract 364, Kings County, New York",1146,163,280,79,188,50,92,66,53,51,20,23,19,22,0,11,0,11,675,142,177,59,0,11,486,128,12,14,0,11,9,13,0,11,0,11,150,64,12,18,20,19
1400000US36047036501,36047036501,"Census Tract 365.01, Kings County, New York",1205,191,377,161,346,163,31,33,19,26,0,11,12,19,0,11,0,11,728,174,54,62,0,11,622,166,52,46,0,11,0,11,0,11,0,11,59,47,0,11,41,36
1400000US36047036502,36047036502,"Census Tract 365.02, Kings County, New York",446,100,108,42,90,39,18,19,18,19,0,11,0,11,0,11,0,11,291,101,0,11,0,11,291,101,0,11,0,11,0,11,0,11,16,24,18,21,0,11,13,21
1400000US36047036600,36047036600,"Census Tract 366, Kings County, New York",2051,253,568,135,450,104,118,81,28,28,34,41,56,61,0,16,0,16,1062,229,181,93,0,16,881,209,0,16,0,16,11,19,0,16,8,13,343,124,10,15,49,43
1400000US36047036700,36047036700,"Census Tract 367, Kings County, New York",728,150,116,61,77,52,39,38,0,11,10,16,0,11,23,34,6,9,519,118,45,42,0,11,474,108,0,11,0,11,0,11,0,11,0,11,88,58,0,11,5,9
1400000US36047036900,36047036900,"Census Tract 369, Kings County, New York",2235,341,414,165,406,167,8,12,8,12,0,16,0,16,0,16,0,16,1613,356,176,86,0,16,1423,357,14,23,0,16,0,16,0,16,0,16,156,92,34,38,18,24
1400000US36047037000,36047037000,"Census Tract 370, Kings County, New York",1888,239,795,187,707,184,88,52,50,40,19,22,19,31,0,11,0,11,927,185,149,66,0,11,758,173,20,21,0,11,0,11,0,11,0,11,90,55,0,11,76,60
1400000US36047037100,36047037100,"Census Tract 371, Kings County, New York",1907,295,482,179,436,172,46,43,24,28,22,32,0,11,0,11,0,11,1342,237,67,53,0,11,1275,226,0,11,0,11,0,11,0,11,0,11,30,28,23,38,30,34
1400000US36047037300,36047037300,"Census Tract 373, Kings County, New York",1905,287,167,98,135,86,32,30,32,30,0,11,0,11,0,11,0,11,1549,326,110,69,0,11,1430,338,9,16,0,11,0,11,0,11,8,12,25,42,0,11,156,79
1400000US36047037401,36047037401,"Census Tract 374.01, Kings County, New York",1814,248,625,161,505,161,120,66,81,57,22,27,0,11,10,21,7,13,940,202,149,98,0,11,765,183,26,37,0,11,42,27,0,11,0,11,168,99,6,9,33,43
1400000US36047037402,36047037402,"Census Tract 374.02, Kings County, New York",2146,388,472,150,404,146,68,53,33,37,21,36,7,13,7,20,0,11,1018,347,165,130,0,11,851,312,2,15,0,11,0,11,0,11,0,11,350,227,20,34,286,277
1400000US36047037500,36047037500,"Census Tract 375, Kings County, New York",1433,275,325,106,302,97,23,37,0,11,23,37,0,11,0,11,0,11,924,252,9,13,0,11,886,256,29,35,0,11,0,11,0,11,40,38,77,64,0,11,67,65
1400000US36047037700,36047037700,"Census Tract 377, Kings County, New York",1746,274,351,114,290,93,61,64,61,64,0,11,0,11,0,11,0,11,1214,239,95,56,0,11,1119,236,0,11,0,11,42,42,0,11,35,33,16,26,0,11,88,58
1400000US36047037900,36047037900,"Census Tract 379, Kings County, New York",1761,275,395,141,337,121,58,51,58,51,0,11,0,11,0,11,0,11,1208,213,109,75,0,11,1088,213,11,16,0,11,0,11,0,11,0,11,89,59,0,11,69,56
1400000US36047038100,36047038100,"Census Tract 381, Kings County, New York",2421,313,655,180,620,178,35,36,26,32,9,15,0,16,0,16,0,16,1519,239,199,110,0,16,1320,203,0,16,0,16,0,16,0,16,97,86,90,54,0,16,60,54
1400000US36047038200,36047038200,"Census Tract 382, Kings County, New York",2072,558,333,163,313,159,20,32,20,32,0,16,0,16,0,16,0,16,1481,517,371,276,0,16,1096,319,14,23,0,16,0,16,0,16,30,55,228,141,0,16,0,16
1400000US36047038300,36047038300,"Census Tract 383, Kings County, New York",2245,282,349,126,322,123,27,25,8,14,9,14,0,11,10,16,0,11,1620,274,109,63,41,50,1437,281,33,38,0,11,43,50,0,11,78,57,107,82,0,11,48,45
1400000US36047038500,36047038500,"Census Tract 385, Kings County, New York",1742,334,197,124,188,121,9,15,0,11,8,14,0,11,0,11,1,3,1434,303,186,108,30,34,1208,328,10,14,0,11,0,11,0,11,50,53,26,29,0,11,35,50
1400000US36047038600,36047038600,"Census Tract 386, Kings County, New York",1449,226,646,171,556,164,90,55,11,17,61,54,18,23,0,11,0,11,667,171,61,39,0,11,578,161,28,27,0,11,0,11,0,11,34,49,26,23,23,37,53,64
1400000US36047038700,36047038700,"Census Tract 387, Kings County, New York",1816,302,282,116,282,116,0,11,0,11,0,11,0,11,0,11,0,11,1285,259,241,90,33,40,999,242,12,18,0,11,0,11,0,11,45,36,37,52,33,41,134,104
1400000US36047038800,36047038800,"Census Tract 388, Kings County, New York",1711,238,553,156,462,148,91,60,84,58,0,11,0,11,0,11,7,11,844,195,53,48,0,11,754,180,37,36,0,11,24,24,0,11,20,22,146,79,21,33,103,74
1400000US36047038900,36047038900,"Census Tract 389, Kings County, New York",1669,286,167,96,131,78,36,42,36,42,0,11,0,11,0,11,0,11,1227,243,94,76,0,11,1133,242,0,11,0,11,11,17,10,17,47,44,83,56,0,11,124,81
1400000US36047039000,36047039000,"Census Tract 390, Kings County, New York",924,144,425,115,317,106,108,52,56,40,36,36,11,11,5,8,0,11,379,99,81,48,0,11,298,76,0,11,0,11,0,11,10,16,30,35,43,27,19,21,18,20
1400000US36047039100,36047039100,"Census Tract 391, Kings County, New York",1550,261,179,114,163,111,16,19,16,19,0,11,0,11,0,11,0,11,1215,271,141,102,9,15,1065,224,0,11,0,11,0,11,0,11,3,10,113,77,0,11,40,34
1400000US36047039200,36047039200,"Census Tract 392, Kings County, New York",1029,186,320,110,234,89,86,69,49,54,0,11,25,41,0,11,12,19,541,132,99,62,0,11,442,119,0,11,0,11,0,11,0,11,19,21,52,33,10,15,87,82
1400000US36047039300,36047039300,"Census Tract 393, Kings County, New York",1948,320,253,118,205,107,48,43,39,41,9,15,0,11,0,11,0,11,1416,317,78,74,0,11,1323,304,15,20,0,11,0,11,0,11,38,35,79,73,0,11,162,115
1400000US36047039400,36047039400,"Census Tract 394, Kings County, New York",699,122,231,63,148,52,83,35,59,31,0,11,16,17,0,11,8,13,385,113,58,41,0,11,327,95,0,11,0,11,8,9,0,11,0,11,35,31,0,11,40,34
1400000US36047039500,36047039500,"Census Tract 395, Kings County, New York",2088,421,312,122,253,109,59,53,59,53,0,11,0,11,0,11,0,11,1440,388,171,99,24,28,1245,369,0,11,0,11,8,14,10,17,84,67,137,65,0,11,97,58
1400000US36047039600,36047039600,"Census Tract 396, Kings County, New York",645,132,218,77,140,64,78,49,59,42,19,32,0,11,0,11,0,11,281,95,31,36,0,11,243,86,7,11,0,11,0,11,0,11,6,10,75,49,5,8,60,56
1400000US36047039700,36047039700,"Census Tract 397, Kings County, New York",1622,283,382,172,347,164,35,40,0,11,14,22,0,11,0,11,21,33,1079,208,152,83,46,52,870,191,11,17,0,11,0,11,0,11,30,33,47,45,2,4,82,62
1400000US36047039800,36047039800,"Census Tract 398, Kings County, New York",1154,153,264,96,195,91,69,44,25,19,18,23,0,11,26,28,0,11,767,137,28,34,20,24,719,134,0,11,0,11,0,11,0,11,0,11,86,48,12,19,25,21
